datetime,temp,dew,humidity,sealevelpressure,precipitation,temp_EMA_3_days,humidity_lag_3_days,season_sin,season_cos,winddir_sin,winddir_cos,moisture_flux,temperature_inversion_index
2021-03-07,14.7,51.6,79.8,1018.0,0.0,14.791598087020825,55.8,-2.4492935982947064e-16,1.0,0.8090169943749475,-0.587785252292473,593.9479165903114,-0.0738
2021-03-08,16.8,51.2,71.1,1019.3,0.0,15.795799043510412,69.1,-2.4492935982947064e-16,1.0,-0.8151277957285544,0.5792811723426785,-933.0849390484336,-0.0688
2021-03-09,17.4,46.6,60.8,1018.5,0.0,16.597899521755206,74.4,-2.4492935982947064e-16,1.0,-0.9284858268809136,0.3713678355502349,-908.8762062171888,-0.0584
2021-03-10,17.2,49.5,65.3,1019.0,0.0,16.898949760877603,79.8,-2.4492935982947064e-16,1.0,-0.8796485728666169,0.4756242090702745,-798.4306201338421,-0.0645999999999999
2021-03-11,17.2,48.0,61.7,1020.3,0.5,17.0494748804388,71.1,-2.4492935982947064e-16,1.0,-0.945518575599317,0.3255681544571563,-810.9050959912423,-0.0616
2021-03-12,18.2,50.5,63.0,1022.3,0.0,17.6247374402194,60.8,-2.4492935982947064e-16,1.0,-0.8878153851364015,-0.4601997847838514,-715.9343265739942,-0.0645999999999999
2021-03-13,16.7,49.8,65.2,1021.1,0.0,17.162368720109697,65.3,-2.4492935982947064e-16,1.0,-0.5090414157503712,-0.8607420270039436,-341.8518531613193,-0.0662
2021-03-14,16.4,50.9,70.9,1017.1,0.0,16.781184360054848,61.7,-2.4492935982947064e-16,1.0,-0.6073758397232868,-0.794414620535418,-598.5749638056965,-0.069
2021-03-15,17.2,50.5,66.6,1016.5,0.0,16.990592180027424,63.0,0.9510565162951536,0.3090169943749474,-0.5533915492433439,-0.8329212407100997,-471.75522789896576,-0.0665999999999999
2021-03-16,17.8,50.3,63.6,1016.8,0.0,17.395296090013712,65.2,0.9510565162951536,0.3090169943749474,-0.5195191118795094,-0.8544588301328073,-495.621232733052,-0.065
2021-03-17,18.1,48.7,59.8,1016.2,0.0,17.747648045006855,70.9,0.9510565162951536,0.3090169943749474,-0.3939419095909507,-0.9191353392552346,-327.45239409019007,-0.0612
2021-03-18,18.2,48.3,57.8,1017.2,0.0,17.97382402250343,66.6,0.9510565162951536,0.3090169943749474,-0.538770785006863,-0.8424523970071476,-467.1142706009503,-0.0602
2021-03-19,18.7,48.9,58.4,1016.7,0.0,18.336912011251712,63.6,0.9510565162951536,0.3090169943749474,-0.9672677527758768,-0.2537579445848058,-581.8308986497454,-0.0603999999999999
2021-03-20,18.7,45.2,51.0,1014.8,0.0,18.518456005625858,59.8,0.9510565162951536,0.3090169943749474,-0.9211854055657211,0.389123950140206,-601.3498327533028,-0.053
2021-03-21,18.8,43.4,47.5,1015.8,0.0,18.65922800281293,57.8,0.9510565162951536,0.3090169943749474,-0.8424523970071476,0.538770785006863,-1476.608438854278,-0.0491999999999999
2021-03-22,18.9,44.4,49.0,1018.6,0.0,18.779614001406465,58.4,0.9510565162951536,0.3090169943749474,-0.8171448983351284,-0.5764323161697934,-512.5132802357925,-0.051
2021-03-23,19.5,46.0,49.8,1019.8,0.0,19.139807000703232,51.0,0.9510565162951536,0.3090169943749474,-0.9177546256839808,-0.3971478906347811,-685.5627053859337,-0.053
2021-03-24,19.9,45.1,47.0,1018.0,0.0,19.519903500351617,47.5,0.9510565162951536,0.3090169943749474,-0.9010770213220918,0.4336590845875438,-542.0879360273705,-0.0504
2021-03-25,18.7,37.8,40.5,1016.1,0.0,19.10995175017581,49.0,0.9510565162951536,0.3090169943749474,-0.9967788784562472,-0.0801989243288594,-460.2128081832493,-0.0382
