name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
VNKT,2022-06-26,82.3,69.7,74.6,87,69.7,75.1,69.6,84.9,1.936,100,16.67,rain,0,0,19.2,9.2,191.2,1012.1,84.8,3.9,156.4,13.5,7,,2022-06-26T05:09:43,2022-06-26T19:02:59,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2022-06-27,80.5,69.7,73.9,83.2,69.7,74.1,68.9,85.1,1.118,100,8.33,rain,0,0,11.6,9.2,248,1012.3,88.5,4.1,99.5,8.6,3,,2022-06-27T05:10:01,2022-06-27T19:03:06,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"44454099999,VNKT,remote,44449099999"
VNKT,2022-06-28,78.7,69.7,73.3,78.7,69.7,73.3,69.3,87.8,0.322,100,16.67,rain,0,0,15.7,10.3,234.5,1009.8,88.5,3.9,106.8,9.2,6,,2022-06-28T05:10:20,2022-06-28T19:03:11,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2022-06-29,73.3,67.9,70.4,73.3,67.9,70.4,68.9,95,1.96,100,8.33,rain,0,0,22.6,6.9,124.6,1008.7,86.9,3.9,39.9,3.5,2,,2022-06-29T05:10:40,2022-06-29T19:03:15,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"44454099999,VNKT,remote,44449099999"
VNKT,2022-06-30,82.3,67.9,74.4,86.1,67.9,74.9,67.7,80.5,0,0,0,,0,0,14.1,12.8,197.2,1009.6,83.3,4.9,99.9,8.6,3,,2022-06-30T05:11:01,2022-06-30T19:03:18,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT"
VNKT,2022-07-01,84.1,69.5,77,88.3,69.5,78.2,68.3,75.5,0.016,100,4.17,rain,0,0,15,9.2,255.2,1008.6,68.5,4.8,218.9,18.8,7,,2022-07-01T05:11:22,2022-07-01T19:03:19,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"44454099999,VNKT,remote"
VNKT,2022-07-02,82.3,69.7,74.6,85.2,69.7,75,69.7,85.2,0.02,100,4.17,rain,0,0,17.4,11.4,212.7,1008.3,85.3,4.6,118.9,10.3,5,,2022-07-02T05:11:44,2022-07-02T19:03:19,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"44454099999,VNKT,remote"
VNKT,2022-07-03,80.5,71.5,74.9,83.7,71.5,75.3,69.6,84.1,0,0,0,,0,0,13.9,8.1,197.9,1009.1,88,4.5,154.8,13.2,6,,2022-07-03T05:12:07,2022-07-03T19:03:18,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT"
VNKT,2022-07-04,82.3,71.5,75.9,87,71.5,76.9,70.6,84.3,1.102,100,8.33,rain,0,0,14.1,9.2,225.9,1009,81.7,4.4,197.6,17,7,,2022-07-04T05:12:31,2022-07-04T19:03:16,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2022-07-05,85.9,71.5,76.3,91.8,71.5,77.4,70.7,83.4,0.024,100,16.67,rain,0,0,14.3,15,199.8,1009.8,80.1,4.7,212.5,18.5,7,,2022-07-05T05:12:55,2022-07-05T19:03:12,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2022-07-06,84.1,71.5,75.6,90.7,71.5,76.8,71.4,87.9,1.024,100,8.33,rain,0,0,13.4,12.8,173.1,1013.1,83.8,4.1,179.9,15.5,7,,2022-07-06T05:13:20,2022-07-06T19:03:07,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2022-07-07,84.1,70.6,76.9,89.4,70.6,78.1,71.3,83.3,0.906,100,16.67,rain,0,0,15,12.8,225.5,1013.3,81.6,4.4,218.8,18.9,7,,2022-07-07T05:13:46,2022-07-07T19:03:01,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,remote,44449099999"
VNKT,2022-07-08,80.5,69.7,74.3,84.4,69.7,74.6,70.3,87.9,3.796,100,8.33,rain,0,0,13.6,10.3,113.4,1011.5,87.1,3.9,171.2,14.7,7,,2022-07-08T05:14:12,2022-07-08T19:02:53,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,remote,44449099999"
VNKT,2022-07-09,78.7,69.7,73.2,78.7,69.7,73.2,68.8,86.9,0.654,100,16.67,rain,0,0,18.3,10.3,269.5,1010.5,88,4.3,99.7,8.6,5,,2022-07-09T05:14:39,2022-07-09T19:02:44,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2022-07-10,84.1,67.9,75.2,88.3,67.9,76.1,68.4,80.4,1.062,100,8.33,rain,0,0,15.9,11.4,255,1010.3,79.6,5,225.4,19.4,8,,2022-07-10T05:15:06,2022-07-10T19:02:33,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2022-07-11,85.9,69.7,75.9,91.8,69.7,76.8,69.4,81.1,0.174,100,16.67,rain,0,0,16.6,12.8,183.9,1010.7,84.8,4.6,197.5,17.2,7,,2022-07-11T05:15:34,2022-07-11T19:02:21,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2022-07-12,84.1,71.5,75.9,88.3,71.5,76.9,69.2,80.4,0.126,100,8.33,rain,0,0,14.5,11.4,231,1010.2,81.3,4.5,229.5,20,8,,2022-07-12T05:16:02,2022-07-12T19:02:08,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2022-07-13,84.1,69.7,75.7,89.4,69.7,76.8,70,83.5,0.322,100,8.33,rain,0,0,14.1,11.4,241.3,1009,84.8,4.8,215.6,18.7,7,,2022-07-13T05:16:31,2022-07-13T19:01:54,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2022-07-14,85.9,71.5,76.5,89.3,71.5,77.5,69.7,80.7,0.056,100,8.33,rain,0,0,27.7,13.9,132.4,1009.4,79,4.4,213.1,18.4,7,,2022-07-14T05:17:00,2022-07-14T19:01:38,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,remote,44449099999"
VNKT,2022-07-15,87.7,69.7,78.2,92.6,69.7,79.7,68.7,74.3,0,0,0,,0,0,14.3,9.2,91.5,1011.3,55.3,5.1,238.3,20.4,8,,2022-07-15T05:17:30,2022-07-15T19:01:20,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2022-07-16,85.9,71.5,78.2,91.8,71.5,79.6,70.1,77,0.028,100,4.17,rain,0,0,16.6,12.8,220.9,1011.6,73.8,4.9,238.8,20.7,8,,2022-07-16T05:18:00,2022-07-16T19:01:02,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"44454099999,VNKT,remote"
VNKT,2022-07-17,85.9,71.5,78,91.8,71.5,79.5,69.5,76,0,0,0,,0,0,15.4,13.9,176.7,1013.2,54.3,5.3,242,20.9,8,,2022-07-17T05:18:30,2022-07-17T19:00:42,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT"
VNKT,2022-07-18,80.5,71.3,75.6,84.4,71.3,76.5,69.7,82.3,0.3,100,8.33,rain,0,0,16.3,11.4,196.1,1011.4,89,4.5,186.4,16.1,8,,2022-07-18T05:19:00,2022-07-18T19:00:20,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,remote,44449099999"
VNKT,2022-07-19,82.3,69.7,74.3,85.2,69.7,74.6,68.4,82.8,0.252,100,8.33,rain,0,0,11.6,8.1,38.3,1010,83.7,4.3,73.5,6.3,4,,2022-07-19T05:19:31,2022-07-19T18:59:58,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2022-07-20,80.5,71.5,74.2,83.7,71.5,74.3,69.7,86.2,0.244,100,8.33,rain,0,0,12.1,10.3,201.3,1010.1,88,4.2,113.2,9.7,5,,2022-07-20T05:20:02,2022-07-20T18:59:34,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2022-07-21,80.5,69.7,72.9,84.4,69.7,73.1,70.1,91.3,3.574,100,8.33,rain,0,0,15.7,10.3,183.2,1011.9,88,3.9,97.6,8.4,6,,2022-07-21T05:20:34,2022-07-21T18:59:08,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2022-07-22,78.7,68.4,72.8,78.7,68.4,72.8,69.6,90.3,1.158,100,8.33,rain,0,0,17.4,9.2,179.3,1013.5,89,4.1,105.8,9.2,4,,2022-07-22T05:21:05,2022-07-22T18:58:42,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,remote,44449099999"
VNKT,2022-07-23,84.1,67.9,73.6,87.3,67.9,74.1,68.6,85.6,2.008,100,16.67,rain,0,0,15.2,12.8,110.4,1013.7,89,4.9,98.4,8.6,4,,2022-07-23T05:21:37,2022-07-23T18:58:14,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2022-07-24,82.3,67.9,73.4,85.2,67.9,73.7,68.8,86.6,1.976,100,16.67,rain,0,0,15.7,10.3,179.7,1013.6,90.5,4.9,115.8,9.9,4,,2022-07-24T05:22:09,2022-07-24T18:57:44,0.85,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2022-07-25,80.5,67.9,73.6,84.4,67.9,74.2,68.4,84.6,0.544,100,8.33,rain,0,0,19.9,17.2,203.8,1015.2,88.5,4.9,160.7,13.9,6,,2022-07-25T05:22:41,2022-07-25T18:57:14,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,remote,44449099999"
VNKT,2022-07-26,78.7,67.7,72.3,78.7,67.7,72.3,68.7,89,1.622,100,8.33,rain,0,0,14.5,6.9,124.6,1015.8,88.2,4.4,106.5,9.1,4,,2022-07-26T05:23:13,2022-07-26T18:56:42,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,remote,44449099999"
VNKT,2022-07-27,80.5,67.9,72.9,83.7,67.9,73.1,68.7,87.7,3.416,100,16.67,rain,0,0,13.6,8.1,174.5,1015.1,87.4,4.1,168.8,14.4,6,,2022-07-27T05:23:45,2022-07-27T18:56:09,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2022-07-28,82.3,67.9,73.4,86.1,67.9,74,68.1,84.7,0.912,100,16.67,rain,0,0,15.2,9.2,217,1015.7,90.4,4.1,152.6,13.3,7,,2022-07-28T05:24:17,2022-07-28T18:55:34,0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2022-07-29,82.3,69.7,73.8,84.5,69.7,73.9,69,85.9,0,0,0,,0,0,15.4,11.4,141.8,1014.3,88,4.5,174,14.9,7,,2022-07-29T05:24:49,2022-07-29T18:54:59,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2022-07-30,80.5,69.7,73.8,83.7,69.7,74.1,68.9,85.3,0,0,0,,0,0,14.5,12.8,180.3,1012.2,88,4.3,153.1,13.1,6,,2022-07-30T05:25:21,2022-07-30T18:54:22,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT"
VNKT,2022-07-31,76.9,69.7,71.7,76.9,69.7,71.7,70,94.5,2.93,100,8.33,rain,0,0,16.3,8.1,87.5,1009.2,88,3.9,59.8,5.2,2,,2022-07-31T05:25:54,2022-07-31T18:53:44,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2022-08-01,76.9,69.7,72.3,76.9,69.7,72.3,69.7,91.5,0.949,100,8.33,rain,0,0,15,6.9,240.3,1009.3,88.1,3.8,127.3,11.1,6,,2022-08-01T05:26:26,2022-08-01T18:53:04,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2022-08-02,78.7,67.9,72.9,78.7,67.9,72.9,69.6,89.9,0.374,100,8.33,rain,0,0,22.1,6.9,159,1009.9,89,4.6,64,5.5,3,,2022-08-02T05:26:58,2022-08-02T18:52:24,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,remote,44449099999"
VNKT,2022-08-03,78.7,69.7,73.7,78.7,69.7,73.7,69.7,87.8,0.201,100,4.17,rain,0,0,15.2,9.2,199.5,1012.5,88,4.3,184,15.9,7,,2022-08-03T05:27:30,2022-08-03T18:51:42,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2022-08-04,78.7,69.7,73.2,78.7,69.7,73.2,69.5,88.3,0.126,100,4.17,rain,0,0,12.5,10.3,210,1013.4,84.8,4,73.1,6.5,4,,2022-08-04T05:28:03,2022-08-04T18:50:59,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2022-08-05,84.1,69.7,75.7,89.4,69.7,76.6,69.9,83.4,0,0,0,,0,0,15.9,13.9,245.7,1011.2,81.7,4.4,216,18.7,8,,2022-08-05T05:28:35,2022-08-05T18:50:16,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2022-08-06,82.3,67.9,74,86.1,67.9,74.6,69.2,85.8,1.496,100,8.33,rain,0,0,14.5,9.2,201.4,1009.1,88.9,4.3,197.1,17,7,,2022-08-06T05:29:07,2022-08-06T18:49:31,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,remote,44449099999"
VNKT,2022-08-07,84.1,71.5,76,89.4,71.5,77,70.3,83.5,0.051,100,4.17,rain,0,0,14.8,12.8,232.7,1009.7,77.5,4.7,176.7,15.3,9,,2022-08-07T05:29:38,2022-08-07T18:48:45,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2022-08-08,85.9,69.7,76.3,91.8,69.7,77.5,70.3,82.6,0,0,0,,0,0,15.7,12.8,197.9,1008.6,68.1,4.7,199.2,17.1,8,,2022-08-08T05:30:10,2022-08-08T18:47:57,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,remote,44449099999"
VNKT,2022-08-09,85.9,69.7,76.9,89.4,69.7,78.6,70.2,81.3,0.315,100,4.17,rain,0,0,13.6,12.8,221.9,1008.9,74.8,4.7,200.1,17.3,8,,2022-08-09T05:30:42,2022-08-09T18:47:09,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2022-08-10,82.3,69.7,75.4,88.1,69.7,76.6,70.8,86.5,2.996,100,4.17,rain,0,0,18.8,15,213.7,1007.7,87.4,5,146,12.7,6,,2022-08-10T05:31:13,2022-08-10T18:46:20,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"44454099999,VNKT,remote,44449099999"
VNKT,2022-08-11,84.1,69.7,76.6,89.4,69.7,77.9,69.8,80.7,0.02,100,4.17,rain,0,0,20.8,13.9,219.3,1010,67,4.8,205.3,17.7,8,,2022-08-11T05:31:45,2022-08-11T18:45:30,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2022-08-12,84.1,69.7,76.8,88.3,69.7,78.1,69,77.6,0,0,0,,0,0,14.5,12.8,205.6,1010,60.1,5.1,219.7,18.9,7,,2022-08-12T05:32:16,2022-08-12T18:44:39,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2022-08-13,85.9,71.5,76.7,91.8,71.5,78,70.2,81.7,0.157,100,4.17,rain,0,0,15,15,211.6,1009.5,80.1,4.5,189.7,16.3,8,,2022-08-13T05:32:47,2022-08-13T18:43:47,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2022-08-14,82.3,67.9,74.3,87,67.9,74.8,69.9,86.9,1.26,100,4.17,rain,0,0,13.6,6.9,58.2,1011.9,86.4,4.3,105.7,9.1,4,,2022-08-14T05:33:18,2022-08-14T18:42:53,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2022-08-15,84.1,68.1,76,88.3,68.1,76.9,67.2,75.2,0.039,100,4.17,rain,0,0,29.5,12.8,129.2,1013.1,50.3,5.8,203.4,17.5,7,,2022-08-15T05:33:49,2022-08-15T18:41:59,0.6,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"44454099999,VNKT,remote,44449099999"
VNKT,2022-08-16,84.1,68.1,76.2,88.3,68.1,77.4,68.1,77.2,0.032,100,8.33,rain,0,0,14.5,10.3,218.3,1013.5,67.1,5.3,194.5,16.9,7,,2022-08-16T05:34:20,2022-08-16T18:41:05,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"44454099999,VNKT,remote,44449099999"
VNKT,2022-08-17,84.1,67.4,76.4,87.3,67.4,77.1,68.8,78.4,0.004,100,4.17,rain,0,0,16.8,12.8,265,1012.2,79.4,4.7,210,18.2,7,,2022-08-17T05:34:50,2022-08-17T18:40:09,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"44454099999,VNKT,remote,44449099999"
VNKT,2022-08-18,85.9,71.5,77.6,91.8,71.5,79.5,70.2,79.3,0.055,100,4.17,rain,0,0,15.9,12.8,244,1009.6,75.8,4.8,244.4,21.1,9,,2022-08-18T05:35:20,2022-08-18T18:39:12,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2022-08-19,84.1,69.7,74.6,88.3,69.7,75.4,68.8,83.3,1.008,100,8.33,rain,0,0,14.8,13.9,146.8,1011.1,88,4.9,103.3,8.9,4,,2022-08-19T05:35:51,2022-08-19T18:38:15,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2022-08-20,84.1,67.9,74,88.3,67.9,74.6,68.5,84.2,1.457,100,4.17,rain,0,0,14.3,10.3,226.5,1011.5,88,4.8,194,16.8,8,,2022-08-20T05:36:21,2022-08-20T18:37:17,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2022-08-21,84.1,68.1,76.5,88.3,68.1,77.7,68.4,76.8,0.004,100,4.17,rain,0,0,20.1,13.9,195.4,1010.2,66.4,5.4,225.4,19.5,8,,2022-08-21T05:36:50,2022-08-21T18:36:18,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"44454099999,VNKT,remote,44449099999"
VNKT,2022-08-22,84.1,67.9,76.3,88.3,67.9,77.4,67.4,75,0,0,0,,0,0,19,15,202.2,1009.9,50.8,5.6,210.5,18.1,8,,2022-08-22T05:37:20,2022-08-22T18:35:18,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,remote,44449099999"
VNKT,2022-08-23,85.9,70.8,75.1,90.4,70.8,75.6,69,82.8,1.154,100,4.17,rain,0,0,15.7,9.2,233.7,1012,73.8,4.3,181.9,15.8,8,,2022-08-23T05:37:49,2022-08-23T18:34:18,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"44454099999,VNKT,remote,44449099999"
VNKT,2022-08-24,84.1,69.7,75.6,88.3,69.7,76.7,69.3,82,0.264,100,4.17,rain,0,0,14.3,16.1,225.7,1015.3,69.6,4.9,188.4,16.3,7,,2022-08-24T05:38:19,2022-08-24T18:33:17,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2022-08-25,85.9,69.7,76.6,91.8,69.7,77.8,68.9,78.1,0,0,0,,0,0,14.1,12.8,231,1013.1,62.2,5.4,210.9,18.3,7,,2022-08-25T05:38:48,2022-08-25T18:32:15,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2022-08-26,80.5,69.2,75.4,83.7,69.2,75.6,68.9,80.8,0.008,100,4.17,rain,0,0,15.7,9.2,256.2,1011.5,83.2,4.9,190.1,16.3,8,,2022-08-26T05:39:17,2022-08-26T18:31:12,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"44454099999,VNKT,remote,44449099999"
VNKT,2022-08-27,84.1,73.3,75.7,87.3,73.3,76.1,69,80.4,0,0,0,,0,0,14.1,15,262.1,1010.9,88,4.3,129.9,11.2,5,,2022-08-27T05:39:46,2022-08-27T18:30:09,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2022-08-28,78.7,69.5,72.9,78.7,69.5,72.9,68.7,87,0.275,100,8.33,rain,0,0,14.8,6.9,131.1,1012.2,88.6,4.2,82.4,7,5,,2022-08-28T05:40:14,2022-08-28T18:29:06,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,remote,44449099999"
VNKT,2022-08-29,82.3,67.9,75,85.2,67.9,75.7,67.2,78.1,0.157,100,4.17,rain,0,0,14.3,9.2,222.9,1016,62.1,5,91.1,8,5,,2022-08-29T05:40:43,2022-08-29T18:28:01,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2022-08-30,82.3,67.9,75.9,86.1,67.9,76.9,68.8,79.8,0.02,100,8.33,rain,0,0,14.5,9.2,239.2,1015.5,87.4,5.2,154.5,13.2,6,,2022-08-30T05:41:11,2022-08-30T18:26:57,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"44454099999,VNKT,remote,44449099999"
VNKT,2022-08-31,76.9,69.7,73.6,76.9,69.7,73.6,68.7,85,0.079,100,4.17,rain,0,0,13.9,9.2,271.4,1014.3,88,4.3,137.3,11.9,5,,2022-08-31T05:41:40,2022-08-31T18:25:51,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2022-09-01,80.5,69.7,73.5,82.6,69.7,73.5,68.1,84.2,0.004,100,4.17,rain,0,0,14.5,8.1,261.8,1015,84.8,4.3,35.7,3,1,,2022-09-01T05:42:08,2022-09-01T18:24:46,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2022-09-02,78.7,67.9,73.1,78.7,67.9,73.1,67.3,82.5,0.039,100,4.17,rain,0,0,12.8,10.3,276.5,1015.3,85.3,4.7,71.3,6,3,,2022-09-02T05:42:36,2022-09-02T18:23:39,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"44454099999,VNKT,remote,44449099999"
VNKT,2022-09-03,83.6,67.7,74.5,87.8,67.7,75,67.7,80.3,0.02,100,4.17,rain,0,0,19.2,9.2,251.3,1011.2,87.3,4.7,168.5,14.6,7,,2022-09-03T05:43:04,2022-09-03T18:22:33,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"44454099999,VNKT,remote,44449099999"
VNKT,2022-09-04,82.3,68.3,74.2,85.2,68.3,74.8,67.8,81.5,0.653,100,8.33,rain,0,0,16.3,12.8,208,1011.1,85.8,4.1,152.2,12.9,6,,2022-09-04T05:43:31,2022-09-04T18:21:25,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,remote,44449099999"
VNKT,2022-09-05,82.3,69.7,75,86.1,69.7,75.4,68.2,80.1,0.012,100,4.17,rain,0,0,16.6,11.4,223.5,1012.8,84.8,4.3,184.5,15.8,7,,2022-09-05T05:43:59,2022-09-05T18:20:18,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2022-09-06,84.1,69.7,75,87.3,69.7,75.7,68,79.9,0.118,100,4.17,rain,0,0,14.8,11.4,216.4,1014.3,88,4.5,194.7,16.9,7,,2022-09-06T05:44:27,2022-09-06T18:19:10,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2022-09-07,80.5,67.9,72.2,83.7,67.9,72.3,68.8,89.6,1.59,100,8.33,rain,0,0,15.7,9.2,91.7,1016.4,89.5,4,142.7,12.5,6,,2022-09-07T05:44:54,2022-09-07T18:18:02,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,remote,44449099999"
VNKT,2022-09-08,76.9,67.6,71.4,76.9,67.6,71.4,68.1,89.7,0.063,100,4.17,rain,0,0,14.1,8.1,52.1,1017.8,82.9,3.7,152.4,13.3,6,,2022-09-08T05:45:22,2022-09-08T18:16:53,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"44454099999,VNKT,remote,44449099999"
VNKT,2022-09-09,80.5,67.9,71.5,83.2,67.9,71.6,67.8,88.9,0,0,0,,0,0,12.3,8.1,107.6,1018.1,81.2,3.8,138.8,11.9,6,,2022-09-09T05:45:49,2022-09-09T18:15:44,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2022-09-10,80.5,65.7,71.9,82.6,65.7,72.1,66.8,84.8,0.984,100,8.33,rain,0,0,15.4,8.1,57.8,1017.1,88,4.7,169.4,14.7,7,,2022-09-10T05:46:17,2022-09-10T18:14:35,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44454099999,VNKT,remote,44449099999"
VNKT,2022-09-11,80.5,67.6,71.6,83.2,67.6,71.7,67.8,88.7,0.213,100,4.17,rain,0,0,14.8,11.4,81.1,1014.3,85,4.2,198.8,17.1,7,,2022-09-11T05:46:44,2022-09-11T18:13:26,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"44454099999,VNKT,remote,44449099999"
